eff80000-eff98000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
eff98000-eff99000 r--p 00000000 fd:00 1785                               /system/lib/libsync.so
eff99000-eff9a000 r-xp 00000000 fd:00 1785                               /system/lib/libsync.so
eff9a000-eff9b000 r--p 00000000 fd:00 1785                               /system/lib/libsync.so
eff9b000-eff9c000 rw-p 00000000 fd:00 1785                               /system/lib/libsync.so
eff9c000-effdc000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
effdc000-f0035000 r--p 00000000 fd:00 1656                               /system/lib/libgui.so
f0035000-f00a2000 r-xp 00058000 fd:00 1656                               /system/lib/libgui.so
f00a2000-f00b4000 r--p 000c4000 fd:00 1656                               /system/lib/libgui.so
f00b4000-f00b6000 rw-p 000d5000 fd:00 1656                               /system/lib/libgui.so
f00b6000-f00ce000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
f00ce000-f00d4000 r--p 00000000 fd:00 1733                               /system/lib/libpermission.so
f00d4000-f00d9000 r-xp 00005000 fd:00 1733                               /system/lib/libpermission.so
f00d9000-f00db000 r--p 00009000 fd:00 1733                               /system/lib/libpermission.so
f00db000-f00dc000 rw-p 0000a000 fd:00 1733                               /system/lib/libpermission.so
f00dc000-f00de000 r--s 00023000 07:20 17                                 /apex/com.android.appsearch/javalib/framework-appsearch.jar
f00de000-f0102000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
f0102000-f0135000 r--p 00000000 fd:00 1609                               /system/lib/libc++.so
f0135000-f0174000 r-xp 00032000 fd:00 1609                               /system/lib/libc++.so
f0174000-f0178000 r--p 00070000 fd:00 1609                               /system/lib/libc++.so
f0178000-f0179000 rw-p 00073000 fd:00 1609                               /system/lib/libc++.so
f0179000-f017a000 rw-p 00000000 00:00 0                                  [anon:.bss]
f017a000-f017b000 r--s 002a6000 07:68 18                                 /apex/com.android.i18n/javalib/core-icu4j.jar
f017b000-f017d000 r--s 02155000 fd:00 1234                               /system/framework/framework.jar
f017d000-f0189000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
f0189000-f018b000 r--p 00000000 fd:00 1658                               /system/lib/libhardware_legacy.so
f018b000-f018e000 r-xp 00001000 fd:00 1658                               /system/lib/libhardware_legacy.so
f018e000-f018f000 r--p 00003000 fd:00 1658                               /system/lib/libhardware_legacy.so
f018f000-f0190000 rw-p 00003000 fd:00 1658                               /system/lib/libhardware_legacy.so
f0190000-f01d0000 rw-p 00000000 00:00 0                                  [anon:dalvik-mark stack]
f01d0000-f01de000 r--p 00000000 fd:00 1466                               /system/lib/android.hardware.graphics.bufferqueue@2.0.so
f01de000-f01ee000 r-xp 0000d000 fd:00 1466                               /system/lib/android.hardware.graphics.bufferqueue@2.0.so
f01ee000-f01f0000 r--p 0001c000 fd:00 1466                               /system/lib/android.hardware.graphics.bufferqueue@2.0.so
f01f0000-f01f1000 rw-p 0001d000 fd:00 1466                               /system/lib/android.hardware.graphics.bufferqueue@2.0.so
f01f1000-f01f2000 r--s 00087000 fd:00 1236                               /system/framework/ims-common.jar
f01f2000-f01f4000 r--s 0012a000 07:d0 32                                 /apex/com.android.art/javalib/apache-xml.jar
f01f4000-f0200000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
f0200000-f0208000 r--p 00000000 fd:00 1442                               /system/lib/android.hardware.cas.native@1.0.so
f0208000-f020e000 r-xp 00007000 fd:00 1442                               /system/lib/android.hardware.cas.native@1.0.so
f020e000-f0210000 r--p 0000c000 fd:00 1442                               /system/lib/android.hardware.cas.native@1.0.so
f0210000-f0211000 rw-p 0000d000 fd:00 1442                               /system/lib/android.hardware.cas.native@1.0.so
f0211000-f0212000 r--s 000c8000 fd:00 1396                               /system/framework/voip-common.jar
f0212000-f0232000 rw-p 00000000 00:00 0                                  [anon:dalvik-large marked objects]
f0232000-f0272000 rw-p 00000000 00:00 0 
f0272000-f0294000 r--p 00000000 fd:00 1612                               /system/lib/libcamera_client.so
f0294000-f02b5000 r-xp 00021000 fd:00 1612                               /system/lib/libcamera_client.so
f02b5000-f02bc000 r--p 00041000 fd:00 1612                               /system/lib/libcamera_client.so
f02bc000-f02bd000 rw-p 00047000 fd:00 1612                               /system/lib/libcamera_client.so
f02bd000-f02bf000 r--s 004dd000 07:d0 67                                 /apex/com.android.art/javalib/core-oj.jar
f02bf000-f02c7000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
f02c7000-f02d1000 r--p 00000000 fd:00 1671                               /system/lib/libincfs.so
f02d1000-f02e5000 r-xp 00009000 fd:00 1671                               /system/lib/libincfs.so
f02e5000-f02e7000 r--p 0001c000 fd:00 1671                               /system/lib/libincfs.so
f02e7000-f02e8000 rw-p 0001d000 fd:00 1671                               /system/lib/libincfs.so
f02e8000-f02e9000 r--s 00000000 fd:00 1232                               /system/framework/framework-graphics.jar
f02e9000-f02f1000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
f02f1000-f0311000 rw-p 00000000 00:00 0                                  [anon:dalvik-large live objects]
f0311000-f0321000 r--p 00000000 fd:00 1772                               /system/lib/libstagefright_bufferpool@2.0.1.so
f0321000-f0331000 r-xp 0000f000 fd:00 1772                               /system/lib/libstagefright_bufferpool@2.0.1.so
f0331000-f0333000 r--p 0001e000 fd:00 1772                               /system/lib/libstagefright_bufferpool@2.0.1.so
f0333000-f0334000 rw-p 0001f000 fd:00 1772                               /system/lib/libstagefright_bufferpool@2.0.1.so
f0334000-f0335000 r--s 00167000 07:d0 65                                 /apex/com.android.art/javalib/bouncycastle.jar
f0335000-f0341000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
f0341000-f0342000 ---p 00000000 00:00 0 
f0342000-f0367000 rw-p 00000000 00:00 0                                  [anon:scudo:secondary]
f0367000-f0368000 ---p 00000000 00:00 0 
f0368000-f0388000 r--s 00000000 00:11 14270                              /dev/__properties__/u:object_r:device_config_runtime_native_prop:s0
f0388000-f03a8000 r--s 00000000 00:11 14294                              /dev/__properties__/u:object_r:fingerprint_prop:s0
f03a8000-f03a9000 rw-p 00000000 00:00 0                                  [anon:bionic_alloc_lob]
f03a9000-f03aa000 r--s 00000000 fd:04 19146                              /data/resource-cache/product@overlay@NavigationBarMode2Button@NavigationBarMode2ButtonOverlay.apk@idmap
f03aa000-f03ab000 r--p 00000000 00:00 0 
f03ab000-f03ac000 rw-p 00000000 00:00 0 
f03ac000-f03c0000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
f03c0000-f03e0000 r--s 00000000 00:11 24590                              /dev/__properties__/u:object_r:persist_debug_prop:s0
f03e0000-f03e1000 rw-p 00000000 00:00 0                                  [anon:bionic_alloc_small_objects]
f03e1000-f03e2000 r--s 00063000 07:d0 68                                 /apex/com.android.art/javalib/okhttp.jar
f03e2000-f03e3000 r--p 00000000 00:00 0 
f03e3000-f03e4000 rw-p 00000000 00:00 0 
f03e4000-f0400000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
f0400000-f0540000 rw-p 00000000 00:00 0                                  [anon:scudo:primary]
f0540000-f0541000 r--p 00000000 00:00 0 
f0541000-f0542000 rw-p 00000000 00:00 0 
f0542000-f0552000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
f0552000-f0553000 rw-p 00000000 00:00 0                                  [anon:bionic_alloc_small_objects]
f0553000-f0554000 r--p 00000000 00:00 0 
f0554000-f0555000 rw-p 00000000 00:00 0 
f0555000-f0561000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
f0561000-f0581000 r--s 00000000 00:11 14290                              /dev/__properties__/u:object_r:exported_system_prop:s0
f0581000-f05a1000 r--s 00000000 00:11 24692                              /dev/__properties__/u:object_r:vold_status_prop:s0
f05a1000-f05c1000 r--s 00000000 00:11 14285                              /dev/__properties__/u:object_r:exported_config_prop:s0
f05c1000-f05c2000 rw-p 00000000 00:00 0                                  [anon:bionic_alloc_small_objects]
f05c2000-f05c3000 r--p 00000000 00:00 0 
f05c3000-f05c4000 rw-p 00000000 00:00 0 
f05c4000-f05cc000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
f05cc000-f05cd000 ---p 00000000 00:00 0 
f05cd000-f05de000 rw-p 00000000 00:00 0                                  [anon:scudo:secondary]
f05de000-f05df000 ---p 00000000 00:00 0 
f05df000-f05e0000 rw-p 00000000 00:00 0                                  [anon:bionic_alloc_small_objects]
f05e0000-f05e1000 rw-p 00000000 00:00 0                                  [anon:bionic_alloc_small_objects]
f0600000-f0840000 rw-p 00000000 00:00 0                                  [anon:scudo:primary]
f0840000-f0841000 r-xp 00000000 00:00 0 
f0841000-f0842000 rw-p 00000000 00:00 0                                  [anon:dalvik-mod union bitmap]
f0842000-f084e000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
f084e000-f084f000 rw-p 00000000 00:00 0                                  [anon:bionic_alloc_small_objects]
f084f000-f0850000 r--s 00086000 07:d0 66                                 /apex/com.android.art/javalib/core-libart.jar
f0850000-f0860000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
f0860000-f0880000 r--s 00000000 00:11 14269                              /dev/__properties__/u:object_r:device_config_runtime_native_boot_prop:s0
f0880000-f09c0000 rw-p 00000000 00:00 0                                  [anon:scudo:primary]
f09c0000-f09c8000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
f09c8000-f09c9000 rw-p 00000000 00:00 0                                  [anon:bionic_alloc_small_objects]
f09c9000-f09ca000 r--p 00000000 07:60 23                                 /apex/com.android.sdkext/javalib/framework-sdkextensions.jar
f09ca000-f09cb000 r--p 00000000 07:38 19                                 /apex/com.android.permission/javalib/framework-permission.jar
f09cb000-f09d7000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
f09d7000-f09f7000 r--s 00000000 00:11 14251                              /dev/__properties__/u:object_r:dalvik_config_prop:s0
f09f7000-f0a17000 r--s 00000000 00:11 14253                              /dev/__properties__/u:object_r:dalvik_runtime_prop:s0
f0a17000-f0a37000 r--s 00000000 00:11 14322                              /dev/__properties__/u:object_r:log_tag_prop:s0
f0a37000-f0a38000 rw-p 00000000 00:00 0                                  [anon:bionic_alloc_small_objects]
f0a38000-f0a3a000 rw-p 00000000 00:00 0                                  [anon:dalvik-indirect ref table]
f0a3a000-f0a3d000 r--p 0006e000 fd:00 1172                               /system/framework/arm/boot-core-icu4j.art
f0a3d000-f0a40000 r--p 00070000 fd:00 1187                               /system/framework/arm/boot-telephony-common.art
f0a40000-f0a60000 r--s 00000000 00:11 14213                              /dev/__properties__/u:object_r:build_prop:s0
f0a60000-f0a80000 r--s 00000000 00:11 14209                              /dev/__properties__/u:object_r:bq_config_prop:s0
f0a80000-f0c40000 rw-p 00000000 00:00 0                                  [anon:scudo:primary]
f0c40000-f0c41000 r--s 00000000 00:11 24710                              /dev/cgroup_info/cgroup.rc
f0c41000-f0c42000 rw-p 00000000 00:00 0                                  [anon:dalvik-concurrent copying sweep array free buffer]
f0c42000-f0c52000 r--p 00351000 fd:00 1181                               /system/framework/arm/boot-framework.art
f0c52000-f0c72000 r--s 00000000 00:11 14255                              /dev/__properties__/u:object_r:debug_prop:s0
f0c72000-f0c92000 r--s 00000000 00:11 24703                              /dev/__properties__/properties_serial
f0c92000-f0ca5000 r--s 00000000 00:11 14183                              /dev/__properties__/property_info
